unitid,institution_name,sector,candidate_url,catalog_year_start,catalog_year_end,candidate_generation_method,candidate_source_type,legacy_input_provenance,counts_as_legacy_coverage,candidate_source_file,source_query_or_root,candidate_materialization_priority
204820,Ohio University-Chillicothe Campus,public,https://web.archive.org/web/20100329061808/http://www.catalogs.ohio.edu:80/,2010,2011,historical_url_evidence_materialization,historical_lead_input_url,imported_llm_candidate_lead,False,_quarantine/policy_scraper_artifacts_20260702/artifacts/OLD_OUTPUT_ARCHIVES/policy_data_rebuild_archive_20260622_054122/outputs/step4_source_review/step4_suggestion_source_review.csv,historical_attempt,2
204839,Ohio University-Southern Campus,public,https://web.archive.org/web/20071116164649/http://www.catalogs.ohio.edu:80/,2007,2008,historical_url_evidence_materialization,historical_lead_input_url,imported_llm_candidate_lead,False,_quarantine/policy_scraper_artifacts_20260702/artifacts/OLD_OUTPUT_ARCHIVES/policy_data_rebuild_archive_20260622_054122/outputs/step4_source_review/step4_suggestion_source_review.csv,historical_attempt,2
204839,Ohio University-Southern Campus,public,https://web.archive.org/web/20081014004823/http://www.catalogs.ohio.edu:80/,2008,2009,historical_url_evidence_materialization,historical_lead_input_url,imported_llm_candidate_lead,False,_quarantine/policy_scraper_artifacts_20260702/artifacts/OLD_OUTPUT_ARCHIVES/policy_data_rebuild_archive_20260622_054122/outputs/step4_source_review/step4_suggestion_source_review.csv,historical_attempt,2
204839,Ohio University-Southern Campus,public,https://web.archive.org/web/20100329061808/http://www.catalogs.ohio.edu:80/,2010,2011,historical_url_evidence_materialization,historical_lead_input_url,imported_llm_candidate_lead,False,_quarantine/policy_scraper_artifacts_20260702/artifacts/OLD_OUTPUT_ARCHIVES/policy_data_rebuild_archive_20260622_054122/outputs/step4_source_review/step4_suggestion_source_review.csv,historical_attempt,2
204848,Ohio University-Lancaster Campus,public,https://web.archive.org/web/20071116164649/http://www.catalogs.ohio.edu:80/,2007,2008,historical_url_evidence_materialization,historical_lead_input_url,imported_llm_candidate_lead,False,_quarantine/policy_scraper_artifacts_20260702/artifacts/OLD_OUTPUT_ARCHIVES/policy_data_rebuild_archive_20260622_054122/outputs/step4_source_review/step4_suggestion_source_review.csv,historical_attempt,2
204848,Ohio University-Lancaster Campus,public,https://web.archive.org/web/20081014004823/http://www.catalogs.ohio.edu:80/,2008,2009,historical_url_evidence_materialization,historical_lead_input_url,imported_llm_candidate_lead,False,_quarantine/policy_scraper_artifacts_20260702/artifacts/OLD_OUTPUT_ARCHIVES/policy_data_rebuild_archive_20260622_054122/outputs/step4_source_review/step4_suggestion_source_review.csv,historical_attempt,2
204848,Ohio University-Lancaster Campus,public,https://web.archive.org/web/20100329061808/http://www.catalogs.ohio.edu:80/,2010,2011,historical_url_evidence_materialization,historical_lead_input_url,imported_llm_candidate_lead,False,_quarantine/policy_scraper_artifacts_20260702/artifacts/OLD_OUTPUT_ARCHIVES/policy_data_rebuild_archive_20260622_054122/outputs/step4_source_review/step4_suggestion_source_review.csv,historical_attempt,2
204857,Ohio University-Main Campus,public,https://web.archive.org/web/20071116164649/http://www.catalogs.ohio.edu:80/,2007,2008,historical_url_evidence_materialization,historical_lead_input_url,imported_llm_candidate_lead,False,_quarantine/policy_scraper_artifacts_20260702/artifacts/OLD_OUTPUT_ARCHIVES/policy_data_rebuild_archive_20260622_054122/outputs/step4_source_review/step4_suggestion_source_review.csv,historical_attempt,2
204857,Ohio University-Main Campus,public,https://web.archive.org/web/20081014004823/http://www.catalogs.ohio.edu:80/,2008,2009,historical_url_evidence_materialization,historical_lead_input_url,imported_llm_candidate_lead,False,_quarantine/policy_scraper_artifacts_20260702/artifacts/OLD_OUTPUT_ARCHIVES/policy_data_rebuild_archive_20260622_054122/outputs/step4_source_review/step4_suggestion_source_review.csv,historical_attempt,2
204857,Ohio University-Main Campus,public,https://web.archive.org/web/20081014004823/http://www.catalogs.ohio.edu:80/,2008,2009,historical_url_evidence_materialization,historical_lead_input_url,imported_llm_candidate_lead,False,_quarantine/policy_scraper_artifacts_20260702/artifacts/OLD_OUTPUT_ARCHIVES/policy_data_rebuild_archive_20260622_054122/outputs/step4_source_review/step4_suggestion_source_review.csv,historical_attempt,2
204857,Ohio University-Main Campus,public,https://web.archive.org/web/20100908132651/http://www.catalogs.ohio.edu:80/,2010,2011,historical_url_evidence_materialization,historical_lead_input_url,imported_llm_candidate_lead,False,_quarantine/policy_scraper_artifacts_20260702/artifacts/OLD_OUTPUT_ARCHIVES/policy_data_rebuild_old/inputs/public_claude_coverage_grid.csv,historical_attempt,2
204857,Ohio University-Main Campus,public,https://web.archive.org/web/20100908132651/http://www.catalogs.ohio.edu:80/,2010,2011,historical_url_evidence_materialization,historical_lead_input_url,imported_llm_candidate_lead,False,_quarantine/policy_scraper_artifacts_20260702/artifacts/OLD_OUTPUT_ARCHIVES/policy_data_rebuild_old/inputs/public_claude_coverage_grid.csv,historical_attempt,2
204866,Ohio University-Zanesville Campus,public,https://web.archive.org/web/20071116164649/http://www.catalogs.ohio.edu:80/,2007,2008,historical_url_evidence_materialization,historical_lead_input_url,imported_llm_candidate_lead,False,_quarantine/policy_scraper_artifacts_20260702/artifacts/OLD_OUTPUT_ARCHIVES/policy_data_rebuild_archive_20260622_054122/outputs/step4_source_review/step4_suggestion_source_review.csv,historical_attempt,2
204866,Ohio University-Zanesville Campus,public,https://web.archive.org/web/20081116164649/http://www.catalogs.ohio.edu:80/,2008,2009,historical_url_evidence_materialization,historical_lead_input_url,imported_llm_candidate_lead,False,_quarantine/policy_scraper_artifacts_20260702/artifacts/OLD_OUTPUT_ARCHIVES/policy_data_rebuild_archive_20260622_054122/outputs/step4_source_review/step4_suggestion_source_review.csv,historical_attempt,2
204866,Ohio University-Zanesville Campus,public,https://web.archive.org/web/20100329061808/http://www.catalogs.ohio.edu:80/,2010,2011,historical_url_evidence_materialization,historical_lead_input_url,imported_llm_candidate_lead,False,_quarantine/policy_scraper_artifacts_20260702/artifacts/OLD_OUTPUT_ARCHIVES/policy_data_rebuild_archive_20260622_054122/outputs/step4_source_review/step4_suggestion_source_review.csv,historical_attempt,2
206084,UNIVERSITY OF TOLEDO,public,https://www.utoledo.edu/catalog/2004catalog/pdfs/general_section.pdf,2004,2005,historical_url_evidence_materialization,legacy_input_url,validated_human_legacy,True,_quarantine/policy_scraper_artifacts_20260702/artifacts/policy_data_internal/interim/legacy_evidence_links.csv,historical_attempt,0
206084,University of Toledo-Main Campus,public,https://www.utoledo.edu/catalog/2008catalog/pdfs/general.pdf,2008,2009,historical_url_evidence_materialization,legacy_input_url,validated_human_legacy,True,_quarantine/policy_scraper_artifacts_20260702/artifacts/policy_data_internal/interim/legacy_evidence_links.csv,historical_attempt,0
206084,University of Toledo-Main Campus,public,https://web.archive.org/web/20080210163720/http://www.utoledo.edu:80/catalog/,2008,2009,historical_url_evidence_materialization,historical_lead_input_url,imported_llm_candidate_lead,False,_quarantine/policy_scraper_artifacts_20260702/artifacts/OLD_OUTPUT_ARCHIVES/policy_data_rebuild_archive_20260622_054122/outputs/step4_source_review/step4_suggestion_source_review.csv,historical_attempt,2
206084,University of Toledo,public,https://web.archive.org/web/20111002143208/http://www.utoledo.edu:80/catalog/,2011,2012,historical_url_evidence_materialization,historical_lead_input_url,imported_llm_candidate_lead,False,_quarantine/policy_scraper_artifacts_20260702/artifacts/OLD_OUTPUT_ARCHIVES/policy_data_rebuild_archive_20260622_054122/outputs/step4_source_review/step4_suggestion_source_review.csv,historical_attempt,2
206604,WRIGHT STATE UNIVERSITY-MAIN CAMPUS,public,https://corescholar.libraries.wright.edu/archives_catalogs/47,2002,2002,historical_url_evidence_materialization,historical_lead_input_url,imported_llm_candidate_lead,False,_quarantine/policy_scraper_artifacts_20260702/artifacts/OLD_OUTPUT_ARCHIVES/policy_data_rebuild_archive_20260622_054122/outputs/step3_live_rebuilt_ledger/step3_suggestion_candidate_ledger.csv,historical_attempt,2
206604,WRIGHT STATE UNIVERSITY-MAIN CAMPUS,public,https://corescholar.libraries.wright.edu/archives_catalogs/49,2003,2003,historical_url_evidence_materialization,historical_lead_input_url,imported_llm_candidate_lead,False,_quarantine/policy_scraper_artifacts_20260702/artifacts/OLD_OUTPUT_ARCHIVES/policy_data_rebuild_archive_20260622_054122/outputs/step3_live_rebuilt_ledger/step3_suggestion_candidate_ledger.csv,historical_attempt,2
206604,WRIGHT STATE UNIVERSITY-MAIN CAMPUS,public,https://corescholar.libraries.wright.edu/archives_catalogs/49,2004,2004,historical_url_evidence_materialization,historical_lead_input_url,imported_llm_candidate_lead,False,_quarantine/policy_scraper_artifacts_20260702/artifacts/OLD_OUTPUT_ARCHIVES/policy_data_rebuild_archive_20260622_054122/outputs/step3_live_rebuilt_ledger/step3_suggestion_candidate_ledger.csv,historical_attempt,2
206604,Wright State University-Main Campus,public,https://corescholar.libraries.wright.edu/archives_catalogs/50,2005,2005,historical_url_evidence_materialization,historical_lead_input_url,imported_llm_candidate_lead,False,_quarantine/policy_scraper_artifacts_20260702/artifacts/OLD_OUTPUT_ARCHIVES/policy_data_rebuild_archive_20260622_054122/outputs/step3_live_rebuilt_ledger/step3_suggestion_candidate_ledger.csv,historical_attempt,2
206604,Wright State University-Main Campus,public,https://corescholar.libraries.wright.edu/archives_catalogs/50,2006,2006,historical_url_evidence_materialization,historical_lead_input_url,imported_llm_candidate_lead,False,_quarantine/policy_scraper_artifacts_20260702/artifacts/OLD_OUTPUT_ARCHIVES/policy_data_rebuild_archive_20260622_054122/outputs/step3_live_rebuilt_ledger/step3_suggestion_candidate_ledger.csv,historical_attempt,2
206604,Wright State University-Main Campus,public,https://corescholar.libraries.wright.edu/archives_catalogs/51,2008,2008,historical_url_evidence_materialization,historical_lead_input_url,imported_llm_candidate_lead,False,_quarantine/policy_scraper_artifacts_20260702/artifacts/OLD_OUTPUT_ARCHIVES/policy_data_rebuild_archive_20260622_054122/outputs/step3_live_rebuilt_ledger/step3_suggestion_candidate_ledger.csv,historical_attempt,2
206604,Wright State University-Main Campus,public,https://corescholar.libraries.wright.edu/archives_catalogs/51,2009,2009,historical_url_evidence_materialization,historical_lead_input_url,imported_llm_candidate_lead,False,_quarantine/policy_scraper_artifacts_20260702/artifacts/OLD_OUTPUT_ARCHIVES/policy_data_rebuild_archive_20260622_054122/outputs/step3_live_rebuilt_ledger/step3_suggestion_candidate_ledger.csv,historical_attempt,2
206604,Wright State University-Main Campus,public,https://corescholar.libraries.wright.edu/archives_catalogs/52,2010,2010,historical_url_evidence_materialization,historical_lead_input_url,imported_llm_candidate_lead,False,_quarantine/policy_scraper_artifacts_20260702/artifacts/OLD_OUTPUT_ARCHIVES/policy_data_rebuild_archive_20260622_054122/outputs/step3_live_rebuilt_ledger/step3_suggestion_candidate_ledger.csv,historical_attempt,2
206604,Wright State University-Main Campus,public,https://catalog.wright.edu/,2011,2011,historical_url_evidence_materialization,legacy_input_url,validated_human_legacy,True,_quarantine/policy_scraper_artifacts_20260702/artifacts/policy_data_internal/interim/legacy_evidence_links.csv,historical_attempt,0
206622,XAVIER UNIVERSITY,private,https://www.exhibit.xavier.edu/cgi/viewcontent.cgi?article=1153&context=coursecatalog,2002,2002,historical_url_evidence_materialization,legacy_input_url,validated_human_legacy,True,_quarantine/policy_scraper_artifacts_20260702/artifacts/policy_data_internal/interim/legacy_evidence_links.csv,historical_attempt,0
206622,XAVIER UNIVERSITY,private,https://www.exhibit.xavier.edu/cgi/viewcontent.cgi?article=1153&context=coursecatalog,2003,2003,historical_url_evidence_materialization,legacy_input_url,validated_human_legacy,True,_quarantine/policy_scraper_artifacts_20260702/artifacts/policy_data_internal/interim/legacy_evidence_links.csv,historical_attempt,0
206622,XAVIER UNIVERSITY,private,https://www.exhibit.xavier.edu/cgi/viewcontent.cgi?article=1154&context=coursecatalog,2004,2004,historical_url_evidence_materialization,legacy_input_url,validated_human_legacy,True,_quarantine/policy_scraper_artifacts_20260702/artifacts/policy_data_internal/interim/legacy_evidence_links.csv,historical_attempt,0
206622,Xavier University,private,https://www.exhibit.xavier.edu/cgi/viewcontent.cgi?article=1154&context=coursecatalog,2005,2005,historical_url_evidence_materialization,legacy_input_url,validated_human_legacy,True,_quarantine/policy_scraper_artifacts_20260702/artifacts/policy_data_internal/interim/legacy_evidence_links.csv,historical_attempt,0
206622,Xavier University,private,https://www.exhibit.xavier.edu/cgi/viewcontent.cgi?article=1155&context=coursecatalog,2006,2006,historical_url_evidence_materialization,legacy_input_url,validated_human_legacy,True,_quarantine/policy_scraper_artifacts_20260702/artifacts/policy_data_internal/interim/legacy_evidence_links.csv,historical_attempt,0
206622,Xavier University,private,https://www.exhibit.xavier.edu/cgi/viewcontent.cgi?article=1155&context=coursecatalog,2007,2007,historical_url_evidence_materialization,legacy_input_url,validated_human_legacy,True,_quarantine/policy_scraper_artifacts_20260702/artifacts/policy_data_internal/interim/legacy_evidence_links.csv,historical_attempt,0
206622,Xavier University,private,https://www.exhibit.xavier.edu/cgi/viewcontent.cgi?article=1156&context=coursecatalog,2009,2009,historical_url_evidence_materialization,legacy_input_url,validated_human_legacy,True,_quarantine/policy_scraper_artifacts_20260702/artifacts/policy_data_internal/interim/legacy_evidence_links.csv,historical_attempt,0
206622,Xavier University,private,https://www.exhibit.xavier.edu/cgi/viewcontent.cgi?article=1167&context=coursecatalog,2010,2010,historical_url_evidence_materialization,legacy_input_url,validated_human_legacy,True,_quarantine/policy_scraper_artifacts_20260702/artifacts/policy_data_internal/interim/legacy_evidence_links.csv,historical_attempt,0
206622,Xavier University,private,https://www.exhibit.xavier.edu/cgi/viewcontent.cgi?article=1168&context=coursecatalogg,2011,2011,historical_url_evidence_materialization,legacy_input_url,validated_human_legacy,True,_quarantine/policy_scraper_artifacts_20260702/artifacts/policy_data_internal/interim/legacy_evidence_links.csv,historical_attempt,0
206622,Xavier University,private,https://www.exhibit.xavier.edu/cgi/viewcontent.cgi?article=1277&context=coursecatalog,2013,2013,historical_url_evidence_materialization,legacy_input_url,validated_human_legacy,True,_quarantine/policy_scraper_artifacts_20260702/artifacts/policy_data_internal/interim/legacy_evidence_links.csv,historical_attempt,0
206622,Xavier University,private,https://www.exhibit.xavier.edu/cgi/viewcontent.cgi?article=1278&context=coursecatalog,2014,2014,historical_url_evidence_materialization,legacy_input_url,validated_human_legacy,True,_quarantine/policy_scraper_artifacts_20260702/artifacts/policy_data_internal/interim/legacy_evidence_links.csv,historical_attempt,0
206622,Xavier University,private,https://www.exhibit.xavier.edu/cgi/viewcontent.cgi?article=1279&context=coursecatalog,2015,2015,historical_url_evidence_materialization,legacy_input_url,validated_human_legacy,True,_quarantine/policy_scraper_artifacts_20260702/artifacts/policy_data_internal/interim/legacy_evidence_links.csv,historical_attempt,0
206622,Xavier University,private,https://www.exhibit.xavier.edu/cgi/viewcontent.cgi?article=1223&context=coursecatalog,2016,2016,historical_url_evidence_materialization,legacy_input_url,validated_human_legacy,True,_quarantine/policy_scraper_artifacts_20260702/artifacts/policy_data_internal/interim/legacy_evidence_links.csv,historical_attempt,0
207041,East Central University,public,https://www.ecok.edu/sites/default/files/website_files/Academics/Academic_Affairs/ECU_Catalog_13-14.pdf,2013,2013,historical_url_evidence_materialization,legacy_input_url,validated_human_legacy,True,_quarantine/policy_scraper_artifacts_20260702/artifacts/policy_data_internal/interim/legacy_evidence_links.csv,historical_attempt,0
207041,East Central University,public,https://www.ecok.edu/sites/default/files/website_files/Academics/Academic_Affairs/ECU_Catalog_14-15.pdf,2014,2014,historical_url_evidence_materialization,legacy_input_url,prior_programmatic,True,_quarantine/policy_scraper_artifacts_20260702/artifacts/PILOTS/url_discovery/audit_trails/url_discovery_pilot_batch_009_regression_001/source_review_log.csv,historical_discovery,1
207041,East Central University,public,https://www.ecok.edu/sites/default/files/website_files/Academics/Academic_Affairs/ECU_Catalog_16-17.pdf,2016,2016,historical_url_evidence_materialization,legacy_input_url,prior_programmatic,True,_quarantine/policy_scraper_artifacts_20260702/artifacts/PILOTS/url_discovery/audit_trails/url_discovery_pilot_batch_009_regression_001/source_review_log.csv,historical_discovery,1
207263,Northeastern State University,public,https://catalog.nsuok.edu/index.php?catoid=2,2008,2008,historical_url_evidence_materialization,historical_lead_input_url,imported_llm_candidate_lead,False,_quarantine/policy_scraper_artifacts_20260702/artifacts/OLD_OUTPUT_ARCHIVES/policy_data_rebuild_archive_20260622_054122/outputs/step3_live_rebuilt_ledger/step3_suggestion_candidate_ledger.csv,historical_attempt,2
207263,Northeastern State University,public,https://catalog.nsuok.edu/index.php?catoid=4,2009,2009,historical_url_evidence_materialization,historical_lead_input_url,imported_llm_candidate_lead,False,_quarantine/policy_scraper_artifacts_20260702/artifacts/OLD_OUTPUT_ARCHIVES/policy_data_rebuild_archive_20260622_054122/outputs/step3_live_rebuilt_ledger/step3_suggestion_candidate_ledger.csv,historical_attempt,2
207263,Northeastern State University,public,https://catalog.nsuok.edu/index.php?catoid=5,2010,2010,historical_url_evidence_materialization,historical_lead_input_url,imported_llm_candidate_lead,False,_quarantine/policy_scraper_artifacts_20260702/artifacts/OLD_OUTPUT_ARCHIVES/policy_data_rebuild_archive_20260622_054122/outputs/step3_live_rebuilt_ledger/step3_suggestion_candidate_ledger.csv,historical_attempt,2
207263,Northeastern State University,public,https://catalog.nsuok.edu/index.php?catoid=7,2011,2011,historical_url_evidence_materialization,historical_lead_input_url,imported_llm_candidate_lead,False,_quarantine/policy_scraper_artifacts_20260702/artifacts/OLD_OUTPUT_ARCHIVES/policy_data_rebuild_archive_20260622_054122/outputs/step3_live_rebuilt_ledger/step3_suggestion_candidate_ledger.csv,historical_attempt,2
207263,Northeastern State University,public,https://catalog.nsuok.edu/content.php?catoid=32&navoid=2012,2012,2013,historical_url_evidence_materialization,historical_lead_input_url,imported_llm_candidate_lead,False,_quarantine/policy_scraper_artifacts_20260702/artifacts/OLD_OUTPUT_ARCHIVES/policy_data_rebuild_archive_20260622_054122/outputs/step3_live_rebuilt_ledger/step3_suggestion_candidate_ledger.csv,historical_attempt,2
207263,Northeastern State University,public,https://catalog.nsuok.edu/index.php?catoid=12,2013,2013,historical_url_evidence_materialization,historical_lead_input_url,imported_llm_candidate_lead,False,_quarantine/policy_scraper_artifacts_20260702/artifacts/OLD_OUTPUT_ARCHIVES/policy_data_rebuild_archive_20260622_054122/outputs/step3_live_rebuilt_ledger/step3_suggestion_candidate_ledger.csv,historical_attempt,2
207263,Northeastern State University,public,https://catalog.nsuok.edu/content.php?catoid=13,2014,2014,historical_url_evidence_materialization,historical_lead_input_url,imported_llm_candidate_lead,False,_quarantine/policy_scraper_artifacts_20260702/artifacts/OLD_OUTPUT_ARCHIVES/policy_data_rebuild_archive_20260622_054122/outputs/step3_live_rebuilt_ledger/step3_suggestion_candidate_ledger.csv,historical_attempt,2
207263,Northeastern State University,public,https://catalog.nsuok.edu/index.php?catoid=15,2015,2015,historical_url_evidence_materialization,historical_lead_input_url,imported_llm_candidate_lead,False,_quarantine/policy_scraper_artifacts_20260702/artifacts/OLD_OUTPUT_ARCHIVES/policy_data_rebuild_archive_20260622_054122/outputs/step3_live_rebuilt_ledger/step3_suggestion_candidate_ledger.csv,historical_attempt,2
207263,Northeastern State University,public,https://catalog.nsuok.edu/index.php?catoid=16,2016,2016,historical_url_evidence_materialization,historical_lead_input_url,imported_llm_candidate_lead,False,_quarantine/policy_scraper_artifacts_20260702/artifacts/OLD_OUTPUT_ARCHIVES/policy_data_rebuild_archive_20260622_054122/outputs/step3_live_rebuilt_ledger/step3_suggestion_candidate_ledger.csv,historical_attempt,2
207306,NORTHWESTERN OKLAHOMA STATE UNIVERSITY,public,https://www.nwosu.edu/uploads//academics/catalog/catalog04-05.pdf,2004,2004,historical_url_evidence_materialization,historical_lead_input_url,imported_llm_candidate_lead,False,_quarantine/policy_scraper_artifacts_20260702/artifacts/AUDIT_TRAILS/policy_data_internal_existing/90_INTERNAL_PIPELINE_ARTIFACTS/audits/legacy_benchmark_current/public_fresh_ai_year_candidates_public_fresh_full_rank176_200_ai25_live.csv,historical_attempt,2
207306,Northwestern Oklahoma State University,public,https://www.nwosu.edu/uploads//academics/catalog/catalog05-06.pdf,2005,2005,historical_url_evidence_materialization,historical_lead_input_url,imported_llm_candidate_lead,False,_quarantine/policy_scraper_artifacts_20260702/artifacts/AUDIT_TRAILS/policy_data_internal_existing/90_INTERNAL_PIPELINE_ARTIFACTS/audits/legacy_benchmark_current/public_fresh_ai_year_candidates_public_fresh_full_rank176_200_ai25_live.csv,historical_attempt,2
207306,Northwestern Oklahoma State University,public,https://www.nwosu.edu/uploads//academics/catalog/catalog06-07.pdf,2006,2006,historical_url_evidence_materialization,historical_lead_input_url,imported_llm_candidate_lead,False,_quarantine/policy_scraper_artifacts_20260702/artifacts/AUDIT_TRAILS/policy_data_internal_existing/90_INTERNAL_PIPELINE_ARTIFACTS/audits/legacy_benchmark_current/public_fresh_ai_year_candidates_public_fresh_full_rank176_200_ai25_live.csv,historical_attempt,2
207306,Northwestern Oklahoma State University,public,https://www.nwosu.edu/uploads//academics/catalog/catalog07-08.pdf,2007,2007,historical_url_evidence_materialization,historical_lead_input_url,imported_llm_candidate_lead,False,_quarantine/policy_scraper_artifacts_20260702/artifacts/AUDIT_TRAILS/policy_data_internal_existing/90_INTERNAL_PIPELINE_ARTIFACTS/audits/legacy_benchmark_current/public_fresh_ai_year_candidates_public_fresh_full_rank176_200_ai25_live.csv,historical_attempt,2
207306,Northwestern Oklahoma State University,public,https://www.nwosu.edu/uploads//academics/catalog/catalog08-09.pdf,2008,2008,historical_url_evidence_materialization,historical_lead_input_url,imported_llm_candidate_lead,False,_quarantine/policy_scraper_artifacts_20260702/artifacts/AUDIT_TRAILS/policy_data_internal_existing/90_INTERNAL_PIPELINE_ARTIFACTS/audits/legacy_benchmark_current/public_fresh_ai_year_candidates_public_fresh_full_rank176_200_ai25_live.csv,historical_attempt,2
207306,Northwestern Oklahoma State University,public,https://www.nwosu.edu/uploads//academics/catalog/catalog09-10.pdf,2009,2009,historical_url_evidence_materialization,historical_lead_input_url,imported_llm_candidate_lead,False,_quarantine/policy_scraper_artifacts_20260702/artifacts/AUDIT_TRAILS/policy_data_internal_existing/90_INTERNAL_PIPELINE_ARTIFACTS/audits/legacy_benchmark_current/public_fresh_ai_year_candidates_public_fresh_full_rank176_200_ai25_live.csv,historical_attempt,2
207306,Northwestern Oklahoma State University,public,https://www.nwosu.edu/uploads//academics/catalog/catalog10-11.pdf,2010,2010,historical_url_evidence_materialization,historical_lead_input_url,imported_llm_candidate_lead,False,_quarantine/policy_scraper_artifacts_20260702/artifacts/AUDIT_TRAILS/policy_data_internal_existing/90_INTERNAL_PIPELINE_ARTIFACTS/audits/legacy_benchmark_current/public_fresh_ai_year_candidates_public_fresh_full_rank176_200_ai25_live.csv,historical_attempt,2
207306,Northwestern Oklahoma State University,public,https://www.nwosu.edu/uploads//academics/catalog/catalog11-12.pdf,2011,2011,historical_url_evidence_materialization,historical_lead_input_url,imported_llm_candidate_lead,False,_quarantine/policy_scraper_artifacts_20260702/artifacts/AUDIT_TRAILS/policy_data_internal_existing/90_INTERNAL_PIPELINE_ARTIFACTS/audits/legacy_benchmark_current/public_fresh_ai_year_candidates_public_fresh_full_rank176_200_ai25_live.csv,historical_attempt,2
207306,Northwestern Oklahoma State University,public,https://www.nwosu.edu/uploads//academics/catalog/catalog12-13.pdf,2012,2012,historical_url_evidence_materialization,historical_lead_input_url,imported_llm_candidate_lead,False,_quarantine/policy_scraper_artifacts_20260702/artifacts/AUDIT_TRAILS/policy_data_internal_existing/90_INTERNAL_PIPELINE_ARTIFACTS/audits/legacy_benchmark_current/public_fresh_ai_year_candidates_public_fresh_full_rank176_200_ai25_live.csv,historical_attempt,2
207306,Northwestern Oklahoma State University,public,https://www.nwosu.edu/uploads//academics/catalog/catalog13-14.pdf,2013,2013,historical_url_evidence_materialization,historical_lead_input_url,imported_llm_candidate_lead,False,_quarantine/policy_scraper_artifacts_20260702/artifacts/AUDIT_TRAILS/policy_data_internal_existing/90_INTERNAL_PIPELINE_ARTIFACTS/audits/legacy_benchmark_current/public_fresh_ai_year_candidates_public_fresh_full_rank176_200_ai25_live.csv,historical_attempt,2
207306,Northwestern Oklahoma State University,public,https://www.nwosu.edu/uploads//academics/catalog/catalog14-15.pdf,2014,2014,historical_url_evidence_materialization,historical_lead_input_url,imported_llm_candidate_lead,False,_quarantine/policy_scraper_artifacts_20260702/artifacts/AUDIT_TRAILS/policy_data_internal_existing/90_INTERNAL_PIPELINE_ARTIFACTS/audits/legacy_benchmark_current/public_fresh_ai_year_candidates_public_fresh_full_rank176_200_ai25_live.csv,historical_attempt,2
207306,Northwestern Oklahoma State University,public,https://www.nwosu.edu/uploads//academics/catalog/catalog15-16.pdf,2015,2015,historical_url_evidence_materialization,historical_lead_input_url,imported_llm_candidate_lead,False,_quarantine/policy_scraper_artifacts_20260702/artifacts/AUDIT_TRAILS/policy_data_internal_existing/90_INTERNAL_PIPELINE_ARTIFACTS/audits/legacy_benchmark_current/public_fresh_ai_year_candidates_public_fresh_full_rank176_200_ai25_live.csv,historical_attempt,2
207306,Northwestern Oklahoma State University,public,https://www.nwosu.edu/uploads//academics/catalog/catalog16-17.pdf,2016,2016,historical_url_evidence_materialization,historical_lead_input_url,imported_llm_candidate_lead,False,_quarantine/policy_scraper_artifacts_20260702/artifacts/AUDIT_TRAILS/policy_data_internal_existing/90_INTERNAL_PIPELINE_ARTIFACTS/audits/legacy_benchmark_current/public_fresh_ai_year_candidates_public_fresh_full_rank176_200_ai25_live.csv,historical_attempt,2
207661,Rogers State University,public,https://catalog.rsu.edu/preview_program.php?catoid=3&poid=375&returnto=89&print#,2013,2013,historical_url_evidence_materialization,historical_lead_input_url,imported_llm_candidate_lead,False,_quarantine/policy_scraper_artifacts_20260702/artifacts/OLD_OUTPUT_ARCHIVES/policy_data_rebuild_archive_20260622_054122/outputs/step3_live_rebuilt_ledger/step3_suggestion_candidate_ledger.csv,historical_attempt,2
207661,Rogers State University,public,https://catalog.rsu.edu/preview_program.php?catoid=4&poid=549&print,2014,2014,historical_url_evidence_materialization,historical_lead_input_url,imported_llm_candidate_lead,False,_quarantine/policy_scraper_artifacts_20260702/artifacts/OLD_OUTPUT_ARCHIVES/policy_data_rebuild_archive_20260622_054122/outputs/step3_live_rebuilt_ledger/step3_suggestion_candidate_ledger.csv,historical_attempt,2
210146,SOUTHERN OREGON UNIVERSITY,public,https://catalog.sou.edu/mime/media/1/848/02-03.pdf,2002,2002,historical_url_evidence_materialization,legacy_input_url,validated_human_legacy,True,_quarantine/policy_scraper_artifacts_20260702/artifacts/policy_data_internal/interim/legacy_evidence_links.csv,historical_attempt,0
210146,SOUTHERN OREGON UNIVERSITY,public,https://catalog.sou.edu/mime/media/1/848/03-04.pdf,2003,2003,historical_url_evidence_materialization,historical_lead_input_url,imported_llm_candidate_lead,False,_quarantine/policy_scraper_artifacts_20260702/artifacts/OLD_OUTPUT_ARCHIVES/policy_data_rebuild_archive_20260622_054122/outputs/step3_live_rebuilt_ledger/step3_suggestion_candidate_ledger.csv,historical_attempt,2
210146,SOUTHERN OREGON UNIVERSITY,public,https://catalog.sou.edu/mime/media/1/848/04-05.pdf,2004,2004,historical_url_evidence_materialization,historical_lead_input_url,imported_llm_candidate_lead,False,_quarantine/policy_scraper_artifacts_20260702/artifacts/OLD_OUTPUT_ARCHIVES/policy_data_rebuild_archive_20260622_054122/outputs/step3_live_rebuilt_ledger/step3_suggestion_candidate_ledger.csv,historical_attempt,2
