unitid,institution_name,year,prior_attrition_class,historical_evidence_class,historical_evidence_value,materialization_decision,candidate_url,provenance_label,exclusion_reason,historical_source_table,historical_source_file_path,historical_inventory_row_id,candidate_generation_method,candidate_source_type,catalog_year_start,catalog_year_end,counts_as_legacy_coverage,selected_batches,candidate_url_rows,benchmark_key_rows,has_valid_human_legacy,has_prior_programmatic_accepted,has_imported_llm_candidate_lead,has_unreviewed_candidate_lead,has_failed_historical_attempt,secondary_attrition_class
233921,Virginia Polytechnic Institute and State University,2008,,imported_llm_candidate_lead_overlay,https://www.undergradcatalog.registrar.vt.edu/0809/index.html,materialized_historical_lead_candidate,https://www.undergradcatalog.registrar.vt.edu/0809/index.html,imported_llm_candidate_lead,,historical_attempt,_quarantine/policy_scraper_artifacts_20260702/artifacts/AUDIT_TRAILS/policy_data_internal_existing/90_INTERNAL_PIPELINE_ARTIFACTS/audits/legacy_benchmark_current/public_fresh_ai_year_candidates_public_fresh_full_rank251_275_ai25_live.csv,18019.0,historical_url_evidence_materialization,historical_lead_input_url,2008,2008,False,031; 034,0,0,False,False,True,False,True,dropped_historical_url_evidence
233921,Virginia Polytechnic Institute and State University,2009,,imported_llm_candidate_lead_overlay,https://www.undergradcatalog.registrar.vt.edu/0910/index.html,materialized_historical_lead_candidate,https://www.undergradcatalog.registrar.vt.edu/0910/index.html,imported_llm_candidate_lead,,historical_attempt,_quarantine/policy_scraper_artifacts_20260702/artifacts/AUDIT_TRAILS/policy_data_internal_existing/90_INTERNAL_PIPELINE_ARTIFACTS/audits/legacy_benchmark_current/public_fresh_ai_year_candidates_public_fresh_full_rank251_275_ai25_live.csv,18021.0,historical_url_evidence_materialization,historical_lead_input_url,2009,2009,False,031; 034,0,0,False,False,True,False,True,dropped_historical_url_evidence
233921,Virginia Polytechnic Institute and State University,2010,,imported_llm_candidate_lead_overlay,https://www.undergradcatalog.registrar.vt.edu/1011/index.html,materialized_historical_lead_candidate,https://www.undergradcatalog.registrar.vt.edu/1011/index.html,imported_llm_candidate_lead,,historical_attempt,_quarantine/policy_scraper_artifacts_20260702/artifacts/AUDIT_TRAILS/policy_data_internal_existing/90_INTERNAL_PIPELINE_ARTIFACTS/audits/legacy_benchmark_current/public_fresh_ai_year_candidates_public_fresh_full_rank251_275_ai25_live.csv,18023.0,historical_url_evidence_materialization,historical_lead_input_url,2010,2010,False,031; 034,0,0,False,False,True,False,True,dropped_historical_url_evidence
233921,Virginia Polytechnic Institute and State University,2011,,imported_llm_candidate_lead_overlay,https://www.undergradcatalog.registrar.vt.edu/1112/index.html,materialized_historical_lead_candidate,https://www.undergradcatalog.registrar.vt.edu/1112/index.html,imported_llm_candidate_lead,,historical_attempt,_quarantine/policy_scraper_artifacts_20260702/artifacts/AUDIT_TRAILS/policy_data_internal_existing/90_INTERNAL_PIPELINE_ARTIFACTS/audits/legacy_benchmark_current/public_fresh_ai_year_candidates_public_fresh_full_rank251_275_ai25_live.csv,18025.0,historical_url_evidence_materialization,historical_lead_input_url,2011,2011,False,031; 034,0,0,False,False,True,False,True,dropped_historical_url_evidence
233921,Virginia Polytechnic Institute and State University,2012,,imported_llm_candidate_lead_overlay,https://www.undergradcatalog.registrar.vt.edu/1213/index.html,materialized_historical_lead_candidate,https://www.undergradcatalog.registrar.vt.edu/1213/index.html,imported_llm_candidate_lead,,historical_attempt,_quarantine/policy_scraper_artifacts_20260702/artifacts/AUDIT_TRAILS/policy_data_internal_existing/90_INTERNAL_PIPELINE_ARTIFACTS/audits/legacy_benchmark_current/public_fresh_ai_year_candidates_public_fresh_full_rank251_275_ai25_live.csv,18027.0,historical_url_evidence_materialization,historical_lead_input_url,2012,2012,False,031; 034,0,0,False,False,True,False,True,dropped_historical_url_evidence
233921,Virginia Polytechnic Institute and State University,2013,,imported_llm_candidate_lead_overlay,https://www.undergradcatalog.registrar.vt.edu/1314/index.html,materialized_historical_lead_candidate,https://www.undergradcatalog.registrar.vt.edu/1314/index.html,imported_llm_candidate_lead,,historical_attempt,_quarantine/policy_scraper_artifacts_20260702/artifacts/AUDIT_TRAILS/policy_data_internal_existing/90_INTERNAL_PIPELINE_ARTIFACTS/audits/legacy_benchmark_current/public_fresh_ai_year_candidates_public_fresh_full_rank251_275_ai25_live.csv,18029.0,historical_url_evidence_materialization,historical_lead_input_url,2013,2013,False,031; 034,0,0,False,False,True,False,True,dropped_historical_url_evidence
233921,Virginia Polytechnic Institute and State University,2014,,imported_llm_candidate_lead_overlay,https://www.undergradcatalog.registrar.vt.edu/1415/index.html,materialized_historical_lead_candidate,https://www.undergradcatalog.registrar.vt.edu/1415/index.html,imported_llm_candidate_lead,,historical_attempt,_quarantine/policy_scraper_artifacts_20260702/artifacts/AUDIT_TRAILS/policy_data_internal_existing/90_INTERNAL_PIPELINE_ARTIFACTS/audits/legacy_benchmark_current/public_fresh_ai_year_candidates_public_fresh_full_rank251_275_ai25_live.csv,18031.0,historical_url_evidence_materialization,historical_lead_input_url,2014,2014,False,031; 034,0,0,False,False,True,False,True,dropped_historical_url_evidence
233921,Virginia Polytechnic Institute and State University,2015,,imported_llm_candidate_lead_overlay,https://www.undergradcatalog.registrar.vt.edu/1516/index.html,materialized_historical_lead_candidate,https://www.undergradcatalog.registrar.vt.edu/1516/index.html,imported_llm_candidate_lead,,historical_attempt,_quarantine/policy_scraper_artifacts_20260702/artifacts/AUDIT_TRAILS/policy_data_internal_existing/90_INTERNAL_PIPELINE_ARTIFACTS/audits/legacy_benchmark_current/public_fresh_ai_year_candidates_public_fresh_full_rank251_275_ai25_live.csv,18033.0,historical_url_evidence_materialization,historical_lead_input_url,2015,2015,False,031; 034,0,0,False,False,True,False,True,dropped_historical_url_evidence
233921,Virginia Polytechnic Institute and State University,2016,,imported_llm_candidate_lead_overlay,https://www.undergradcatalog.registrar.vt.edu/1617/index.html,materialized_historical_lead_candidate,https://www.undergradcatalog.registrar.vt.edu/1617/index.html,imported_llm_candidate_lead,,historical_attempt,_quarantine/policy_scraper_artifacts_20260702/artifacts/AUDIT_TRAILS/policy_data_internal_existing/90_INTERNAL_PIPELINE_ARTIFACTS/audits/legacy_benchmark_current/public_fresh_ai_year_candidates_public_fresh_full_rank251_275_ai25_live.csv,18035.0,historical_url_evidence_materialization,historical_lead_input_url,2016,2016,False,031; 034,0,0,False,False,True,False,True,dropped_historical_url_evidence
234085,Virginia Military Institute,2005,,imported_llm_candidate_lead_overlay,https://www.vmi.edu/media/content-assets/documents/registrar/VMI-Catalogue-2005-2006.pdf,materialized_historical_lead_candidate,https://www.vmi.edu/media/content-assets/documents/registrar/VMI-Catalogue-2005-2006.pdf,imported_llm_candidate_lead,,historical_attempt,_quarantine/policy_scraper_artifacts_20260702/artifacts/OLD_OUTPUT_ARCHIVES/policy_data_rebuild_archive_20260622_054122/outputs/step3_live_rebuilt_ledger/step3_suggestion_candidate_ledger.csv,114830.0,historical_url_evidence_materialization,historical_lead_input_url,2005,2006,False,032,0,0,False,False,True,False,False,dropped_historical_url_evidence
234085,Virginia Military Institute,2006,,imported_llm_candidate_lead_overlay,https://www.vmi.edu/media/content-assets/documents/registrar/VMI-Catalogue-2006-2007.pdf,materialized_historical_lead_candidate,https://www.vmi.edu/media/content-assets/documents/registrar/VMI-Catalogue-2006-2007.pdf,imported_llm_candidate_lead,,historical_attempt,_quarantine/policy_scraper_artifacts_20260702/artifacts/OLD_OUTPUT_ARCHIVES/policy_data_rebuild_archive_20260622_054122/outputs/step3_live_rebuilt_ledger/step3_suggestion_candidate_ledger.csv,114831.0,historical_url_evidence_materialization,historical_lead_input_url,2006,2007,False,032,0,0,False,False,True,False,False,dropped_historical_url_evidence
234085,Virginia Military Institute,2007,,imported_llm_candidate_lead_overlay,https://www.vmi.edu/media/content-assets/documents/registrar/VMI-Catalogue-2007-2008.pdf,materialized_historical_lead_candidate,https://www.vmi.edu/media/content-assets/documents/registrar/VMI-Catalogue-2007-2008.pdf,imported_llm_candidate_lead,,historical_attempt,_quarantine/policy_scraper_artifacts_20260702/artifacts/OLD_OUTPUT_ARCHIVES/policy_data_rebuild_archive_20260622_054122/outputs/step3_live_rebuilt_ledger/step3_suggestion_candidate_ledger.csv,114832.0,historical_url_evidence_materialization,historical_lead_input_url,2007,2008,False,032,0,0,False,False,True,False,False,dropped_historical_url_evidence
234085,Virginia Military Institute,2008,,imported_llm_candidate_lead_overlay,https://www.vmi.edu/media/content-assets/documents/registrar/VMI-Catalogue-2008-2009.pdf,materialized_historical_lead_candidate,https://www.vmi.edu/media/content-assets/documents/registrar/VMI-Catalogue-2008-2009.pdf,imported_llm_candidate_lead,,historical_attempt,_quarantine/policy_scraper_artifacts_20260702/artifacts/OLD_OUTPUT_ARCHIVES/policy_data_rebuild_archive_20260622_054122/outputs/step3_live_rebuilt_ledger/step3_suggestion_candidate_ledger.csv,114833.0,historical_url_evidence_materialization,historical_lead_input_url,2008,2009,False,032,0,0,False,False,True,False,False,dropped_historical_url_evidence
234085,Virginia Military Institute,2009,,imported_llm_candidate_lead_overlay,https://www.vmi.edu/media/content-assets/documents/registrar/VMI-Catalogue-2009-2010.pdf,materialized_historical_lead_candidate,https://www.vmi.edu/media/content-assets/documents/registrar/VMI-Catalogue-2009-2010.pdf,imported_llm_candidate_lead,,historical_attempt,_quarantine/policy_scraper_artifacts_20260702/artifacts/OLD_OUTPUT_ARCHIVES/policy_data_rebuild_archive_20260622_054122/outputs/step3_live_rebuilt_ledger/step3_suggestion_candidate_ledger.csv,114834.0,historical_url_evidence_materialization,historical_lead_input_url,2009,2010,False,032,0,0,False,False,True,False,False,dropped_historical_url_evidence
234085,Virginia Military Institute,2010,,imported_llm_candidate_lead_overlay,https://www.vmi.edu/media/content-assets/documents/registrar/VMI-Catalogue-2010-2011.pdf,materialized_historical_lead_candidate,https://www.vmi.edu/media/content-assets/documents/registrar/VMI-Catalogue-2010-2011.pdf,imported_llm_candidate_lead,,historical_attempt,_quarantine/policy_scraper_artifacts_20260702/artifacts/OLD_OUTPUT_ARCHIVES/policy_data_rebuild_archive_20260622_054122/outputs/step3_live_rebuilt_ledger/step3_suggestion_candidate_ledger.csv,114835.0,historical_url_evidence_materialization,historical_lead_input_url,2010,2011,False,032,0,0,False,False,True,False,False,dropped_historical_url_evidence
234085,Virginia Military Institute,2011,,imported_llm_candidate_lead_overlay,https://www.vmi.edu/media/content-assets/documents/registrar/VMI-Catalogue-2011-2012.pdf,materialized_historical_lead_candidate,https://www.vmi.edu/media/content-assets/documents/registrar/VMI-Catalogue-2011-2012.pdf,imported_llm_candidate_lead,,historical_attempt,_quarantine/policy_scraper_artifacts_20260702/artifacts/OLD_OUTPUT_ARCHIVES/policy_data_rebuild_archive_20260622_054122/outputs/step3_live_rebuilt_ledger/step3_suggestion_candidate_ledger.csv,114836.0,historical_url_evidence_materialization,historical_lead_input_url,2011,2012,False,032,0,0,False,False,True,False,False,dropped_historical_url_evidence
234827,CENTRAL WASHINGTON UNIVERSITY,2002,,prior_programmatic_accepted_needs_current_reverification,https://digitalcommons.cwu.edu/cgi/viewcontent.cgi?article=1269&context=catalogs,materialized_candidate,https://digitalcommons.cwu.edu/cgi/viewcontent.cgi?article=1269&context=catalogs,prior_programmatic,,historical_discovery,_quarantine/policy_scraper_artifacts_20260702/artifacts/PILOTS/url_discovery/audit_trails/url_discovery_pilot_batch_007_dev_002/source_review_log.csv,11792.0,historical_url_evidence_materialization,legacy_input_url,2002,2002,True,004,0,0,False,True,False,False,True,dropped_historical_url_evidence
234827,CENTRAL WASHINGTON UNIVERSITY,2003,,prior_programmatic_accepted_needs_current_reverification,https://digitalcommons.cwu.edu/cgi/viewcontent.cgi?article=1271&context=catalogs,materialized_candidate,https://digitalcommons.cwu.edu/cgi/viewcontent.cgi?article=1271&context=catalogs,prior_programmatic,,historical_discovery,_quarantine/policy_scraper_artifacts_20260702/artifacts/PILOTS/url_discovery/audit_trails/url_discovery_pilot_batch_007_dev_002/source_review_log.csv,11793.0,historical_url_evidence_materialization,legacy_input_url,2003,2003,True,004,0,0,False,True,False,False,True,dropped_historical_url_evidence
234827,CENTRAL WASHINGTON UNIVERSITY,2004,,prior_programmatic_accepted_needs_current_reverification,https://digitalcommons.cwu.edu/cgi/viewcontent.cgi?article=1274&context=catalogs,materialized_candidate,https://digitalcommons.cwu.edu/cgi/viewcontent.cgi?article=1274&context=catalogs,prior_programmatic,,historical_discovery,_quarantine/policy_scraper_artifacts_20260702/artifacts/PILOTS/url_discovery/audit_trails/url_discovery_pilot_batch_007_dev_002/source_review_log.csv,11794.0,historical_url_evidence_materialization,legacy_input_url,2004,2004,True,004,0,0,False,True,False,False,True,dropped_historical_url_evidence
234827,Central Washington University,2005,,prior_programmatic_accepted_needs_current_reverification,https://digitalcommons.cwu.edu/cgi/viewcontent.cgi?article=1275&context=catalogs,materialized_candidate,https://digitalcommons.cwu.edu/cgi/viewcontent.cgi?article=1275&context=catalogs,prior_programmatic,,historical_discovery,_quarantine/policy_scraper_artifacts_20260702/artifacts/PILOTS/url_discovery/audit_trails/url_discovery_pilot_batch_007_dev_002/source_review_log.csv,11795.0,historical_url_evidence_materialization,legacy_input_url,2005,2005,True,004,0,0,False,True,False,False,True,dropped_historical_url_evidence
234827,Central Washington University,2006,,valid_human_legacy,https://catalog.acalog.cwu.edu/content.php?catoid=6&navoid=148#repe_of_cour,materialized_candidate,https://catalog.acalog.cwu.edu/content.php?catoid=6&navoid=148#repe_of_cour,validated_human_legacy,,historical_attempt,_quarantine/policy_scraper_artifacts_20260702/artifacts/policy_data_internal/interim/legacy_evidence_links.csv,212377.0,historical_url_evidence_materialization,legacy_input_url,2006,2006,True,004,0,0,True,True,True,False,False,dropped_historical_url_evidence
234827,Central Washington University,2007,,prior_programmatic_accepted_needs_current_reverification,https://digitalcommons.cwu.edu/cgi/viewcontent.cgi?article=1278&context=catalogs,materialized_candidate,https://digitalcommons.cwu.edu/cgi/viewcontent.cgi?article=1278&context=catalogs,prior_programmatic,,historical_discovery,_quarantine/policy_scraper_artifacts_20260702/artifacts/PILOTS/url_discovery/audit_trails/url_discovery_pilot_batch_007_dev_002/source_review_log.csv,11797.0,historical_url_evidence_materialization,legacy_input_url,2007,2007,True,004,0,0,False,True,False,False,True,dropped_historical_url_evidence
234827,Central Washington University,2008,,prior_programmatic_accepted_needs_current_reverification,https://digitalcommons.cwu.edu/cgi/viewcontent.cgi?article=1280&context=catalogs,materialized_candidate,https://digitalcommons.cwu.edu/cgi/viewcontent.cgi?article=1280&context=catalogs,prior_programmatic,,historical_discovery,_quarantine/policy_scraper_artifacts_20260702/artifacts/PILOTS/url_discovery/audit_trails/url_discovery_pilot_batch_007_dev_002/source_review_log.csv,11798.0,historical_url_evidence_materialization,legacy_input_url,2008,2008,True,004,0,0,False,True,False,False,True,dropped_historical_url_evidence
234827,Central Washington University,2009,,prior_programmatic_accepted_needs_current_reverification,https://digitalcommons.cwu.edu/cgi/viewcontent.cgi?article=1167&context=catalogs,materialized_candidate,https://digitalcommons.cwu.edu/cgi/viewcontent.cgi?article=1167&context=catalogs,prior_programmatic,,historical_discovery,_quarantine/policy_scraper_artifacts_20260702/artifacts/PILOTS/url_discovery/audit_trails/url_discovery_pilot_batch_007_dev_002/source_review_log.csv,11799.0,historical_url_evidence_materialization,legacy_input_url,2009,2009,True,004,0,0,False,True,False,False,True,dropped_historical_url_evidence
234827,Central Washington University,2010,,prior_programmatic_accepted_needs_current_reverification,https://digitalcommons.cwu.edu/cgi/viewcontent.cgi?article=1168&context=catalogs,materialized_candidate,https://digitalcommons.cwu.edu/cgi/viewcontent.cgi?article=1168&context=catalogs,prior_programmatic,,historical_discovery,_quarantine/policy_scraper_artifacts_20260702/artifacts/PILOTS/url_discovery/audit_trails/url_discovery_pilot_batch_007_dev_002/source_review_log.csv,11800.0,historical_url_evidence_materialization,legacy_input_url,2010,2010,True,004,0,0,False,True,False,False,True,dropped_historical_url_evidence
234827,Central Washington University,2011,,prior_programmatic_accepted_needs_current_reverification,https://digitalcommons.cwu.edu/cgi/viewcontent.cgi?article=1169&context=catalogs,materialized_candidate,https://digitalcommons.cwu.edu/cgi/viewcontent.cgi?article=1169&context=catalogs,prior_programmatic,,historical_discovery,_quarantine/policy_scraper_artifacts_20260702/artifacts/PILOTS/url_discovery/audit_trails/url_discovery_pilot_batch_007_dev_002/source_review_log.csv,11801.0,historical_url_evidence_materialization,legacy_input_url,2011,2011,True,004,0,0,False,True,True,False,True,dropped_historical_url_evidence
234827,Central Washington University,2012,,prior_programmatic_accepted_needs_current_reverification,https://digitalcommons.cwu.edu/cgi/viewcontent.cgi?article=1170&context=catalogs,materialized_candidate,https://digitalcommons.cwu.edu/cgi/viewcontent.cgi?article=1170&context=catalogs,prior_programmatic,,historical_discovery,_quarantine/policy_scraper_artifacts_20260702/artifacts/PILOTS/url_discovery/audit_trails/url_discovery_pilot_batch_007_dev_002/source_review_log.csv,11802.0,historical_url_evidence_materialization,legacy_input_url,2012,2012,True,004,0,0,False,True,False,False,True,dropped_historical_url_evidence
234827,Central Washington University,2013,,prior_programmatic_accepted_needs_current_reverification,https://digitalcommons.cwu.edu/catalogs/172/,materialized_candidate,https://digitalcommons.cwu.edu/catalogs/172/,prior_programmatic,,historical_discovery,_quarantine/policy_scraper_artifacts_20260702/artifacts/PILOTS/url_discovery/audit_trails/url_discovery_pilot_batch_007_dev_002/source_review_log.csv,11803.0,historical_url_evidence_materialization,legacy_input_url,2013,2013,True,004,0,0,False,True,False,False,True,dropped_historical_url_evidence
234827,Central Washington University,2014,,prior_programmatic_accepted_needs_current_reverification,https://digitalcommons.cwu.edu/catalogs/175/,materialized_candidate,https://digitalcommons.cwu.edu/catalogs/175/,prior_programmatic,,historical_discovery,_quarantine/policy_scraper_artifacts_20260702/artifacts/PILOTS/url_discovery/audit_trails/url_discovery_pilot_batch_007_dev_002/source_review_log.csv,11804.0,historical_url_evidence_materialization,legacy_input_url,2014,2014,True,004,0,0,False,True,False,False,True,dropped_historical_url_evidence
234827,Central Washington University,2015,,prior_programmatic_accepted_needs_current_reverification,https://digitalcommons.cwu.edu/catalogs/287/,materialized_candidate,https://digitalcommons.cwu.edu/catalogs/287/,prior_programmatic,,historical_discovery,_quarantine/policy_scraper_artifacts_20260702/artifacts/PILOTS/url_discovery/audit_trails/url_discovery_pilot_batch_007_dev_002/source_review_log.csv,11805.0,historical_url_evidence_materialization,legacy_input_url,2015,2015,True,004,0,0,False,True,False,False,True,dropped_historical_url_evidence
234827,Central Washington University,2016,,prior_programmatic_accepted_needs_current_reverification,https://digitalcommons.cwu.edu/catalogs/177/,materialized_candidate,https://digitalcommons.cwu.edu/catalogs/177/,prior_programmatic,,historical_discovery,_quarantine/policy_scraper_artifacts_20260702/artifacts/PILOTS/url_discovery/audit_trails/url_discovery_pilot_batch_007_dev_002/source_review_log.csv,11806.0,historical_url_evidence_materialization,legacy_input_url,2016,2016,True,004,0,0,False,True,False,False,True,dropped_historical_url_evidence
235167,EVERGREEN STATE COLLEGE,2002,,imported_llm_candidate_lead_overlay,https://web.archive.org/web/20020604074456/http://www.evergreen.edu:80/catalog/,materialized_historical_lead_candidate,https://web.archive.org/web/20020604074456/http://www.evergreen.edu:80/catalog/,imported_llm_candidate_lead,,historical_attempt,_quarantine/policy_scraper_artifacts_20260702/artifacts/OLD_OUTPUT_ARCHIVES/policy_data_rebuild_archive_20260622_054122/outputs/step4_source_review/step4_suggestion_source_review.csv,133972.0,historical_url_evidence_materialization,historical_lead_input_url,2002,2003,False,036,0,0,False,False,True,False,True,dropped_historical_url_evidence
235167,EVERGREEN STATE COLLEGE,2003,,imported_llm_candidate_lead_overlay,https://web.archive.org/web/20021101022450/http://www.evergreen.edu:80/catalog/2003-04/home.htm,materialized_historical_lead_candidate,https://web.archive.org/web/20021101022450/http://www.evergreen.edu:80/catalog/2003-04/home.htm,imported_llm_candidate_lead,,historical_attempt,_quarantine/policy_scraper_artifacts_20260702/artifacts/OLD_OUTPUT_ARCHIVES/policy_data_rebuild_archive_20260622_054122/outputs/step4_source_review/step4_suggestion_source_review.csv,133973.0,historical_url_evidence_materialization,historical_lead_input_url,2003,2004,False,036,0,0,False,False,True,False,True,dropped_historical_url_evidence
235167,EVERGREEN STATE COLLEGE,2004,,imported_llm_candidate_lead_overlay,https://web.archive.org/web/20080907083002/http://www.evergreen.edu/catalog/2004-05/,materialized_historical_lead_candidate,https://web.archive.org/web/20080907083002/http://www.evergreen.edu/catalog/2004-05/,imported_llm_candidate_lead,,historical_attempt,_quarantine/policy_scraper_artifacts_20260702/artifacts/OLD_OUTPUT_ARCHIVES/policy_data_rebuild_archive_20260622_054122/outputs/step4_source_review/step4_suggestion_source_review.csv,133976.0,historical_url_evidence_materialization,historical_lead_input_url,2004,2005,False,036,0,0,False,False,True,False,True,dropped_historical_url_evidence
235167,The Evergreen State College,2005,,imported_llm_candidate_lead_overlay,https://web.archive.org/web/20080907083002/http://www.evergreen.edu/catalog/2005-06/,materialized_historical_lead_candidate,https://web.archive.org/web/20080907083002/http://www.evergreen.edu/catalog/2005-06/,imported_llm_candidate_lead,,historical_attempt,_quarantine/policy_scraper_artifacts_20260702/artifacts/OLD_OUTPUT_ARCHIVES/policy_data_rebuild_archive_20260622_054122/outputs/step4_source_review/step4_suggestion_source_review.csv,133977.0,historical_url_evidence_materialization,historical_lead_input_url,2005,2006,False,036,0,0,False,False,True,False,True,dropped_historical_url_evidence
235167,The Evergreen State College,2006,,imported_llm_candidate_lead_overlay,https://web.archive.org/web/20080907083002/http://www.evergreen.edu/catalog/2005-06/,materialized_historical_lead_candidate,https://web.archive.org/web/20080907083002/http://www.evergreen.edu/catalog/2005-06/,imported_llm_candidate_lead,,historical_attempt,_quarantine/policy_scraper_artifacts_20260702/artifacts/OLD_OUTPUT_ARCHIVES/policy_data_rebuild_archive_20260622_054122/outputs/step4_source_review/step4_suggestion_source_review.csv,133977.0,historical_url_evidence_materialization,historical_lead_input_url,2005,2006,False,036,0,0,False,False,True,False,True,dropped_historical_url_evidence
235167,The Evergreen State College,2007,,imported_llm_candidate_lead_overlay,https://archives.evergreen.edu/catalogs/print-catalogs/Catalog07-08.pdf,materialized_historical_lead_candidate,https://archives.evergreen.edu/catalogs/print-catalogs/Catalog07-08.pdf,imported_llm_candidate_lead,,historical_attempt,_quarantine/policy_scraper_artifacts_20260702/artifacts/AUDIT_TRAILS/policy_data_internal_existing/90_INTERNAL_PIPELINE_ARTIFACTS/audits/legacy_benchmark_current/public_fresh_ai_year_candidates_public_fresh_full_rank251_275_ai25_live.csv,18286.0,historical_url_evidence_materialization,historical_lead_input_url,2007,2007,False,036,0,0,False,False,True,False,True,dropped_historical_url_evidence
235167,The Evergreen State College,2008,,imported_llm_candidate_lead_overlay,https://web.archive.org/web/20080916134648/http://www.evergreen.edu:80/catalog/,materialized_historical_lead_candidate,https://web.archive.org/web/20080916134648/http://www.evergreen.edu:80/catalog/,imported_llm_candidate_lead,,historical_attempt,_quarantine/policy_scraper_artifacts_20260702/artifacts/OLD_OUTPUT_ARCHIVES/policy_data_rebuild_archive_20260622_054122/outputs/step4_source_review/step4_suggestion_source_review.csv,133978.0,historical_url_evidence_materialization,historical_lead_input_url,2008,2009,False,036,0,0,False,False,True,False,True,dropped_historical_url_evidence
235167,The Evergreen State College,2009,,imported_llm_candidate_lead_overlay,https://archives.evergreen.edu/catalogs/print-catalogs/Catalog09-10.pdf,materialized_historical_lead_candidate,https://archives.evergreen.edu/catalogs/print-catalogs/Catalog09-10.pdf,imported_llm_candidate_lead,,historical_attempt,_quarantine/policy_scraper_artifacts_20260702/artifacts/AUDIT_TRAILS/policy_data_internal_existing/90_INTERNAL_PIPELINE_ARTIFACTS/audits/legacy_benchmark_current/public_fresh_ai_year_candidates_public_fresh_full_rank251_275_ai25_live.csv,18287.0,historical_url_evidence_materialization,historical_lead_input_url,2009,2009,False,036,0,0,False,False,True,False,True,dropped_historical_url_evidence
235167,The Evergreen State College,2010,,imported_llm_candidate_lead_overlay,https://web.archive.org/web/20100921131024/http://evergreen.edu/catalog/,materialized_historical_lead_candidate,https://web.archive.org/web/20100921131024/http://evergreen.edu/catalog/,imported_llm_candidate_lead,,historical_attempt,_quarantine/policy_scraper_artifacts_20260702/artifacts/OLD_OUTPUT_ARCHIVES/policy_data_rebuild_archive_20260622_054122/outputs/step4_source_review/step4_suggestion_source_review.csv,133980.0,historical_url_evidence_materialization,historical_lead_input_url,2010,2011,False,036,0,0,False,False,True,False,True,dropped_historical_url_evidence
235167,The Evergreen State College,2011,,imported_llm_candidate_lead_overlay,https://web.archive.org/web/20111006184258/http://www.evergreen.edu:80/catalog/,materialized_historical_lead_candidate,https://web.archive.org/web/20111006184258/http://www.evergreen.edu:80/catalog/,imported_llm_candidate_lead,,historical_attempt,_quarantine/policy_scraper_artifacts_20260702/artifacts/OLD_OUTPUT_ARCHIVES/policy_data_rebuild_archive_20260622_054122/outputs/step4_source_review/step4_suggestion_source_review.csv,133981.0,historical_url_evidence_materialization,historical_lead_input_url,2011,2012,False,036,0,0,False,False,True,False,True,dropped_historical_url_evidence
235167,The Evergreen State College,2016,,imported_llm_candidate_lead_overlay,https://archives.evergreen.edu/catalogs/print-catalogs/Catalog16-17.pdf,materialized_historical_lead_candidate,https://archives.evergreen.edu/catalogs/print-catalogs/Catalog16-17.pdf,imported_llm_candidate_lead,,historical_attempt,_quarantine/policy_scraper_artifacts_20260702/artifacts/AUDIT_TRAILS/policy_data_internal_existing/90_INTERNAL_PIPELINE_ARTIFACTS/audits/legacy_benchmark_current/public_fresh_ai_year_candidates_public_fresh_full_rank251_275_ai25_live.csv,18288.0,historical_url_evidence_materialization,historical_lead_input_url,2016,2016,False,036,0,0,False,False,True,False,True,dropped_historical_url_evidence
236133,NORTHWEST COLLEGE OF THE ASSEMBLIES OF GOD,2004,,valid_human_legacy,https://archives.northwestu.edu/handle/nu/1582,materialized_candidate,https://archives.northwestu.edu/handle/nu/1582,validated_human_legacy,,historical_attempt,_quarantine/policy_scraper_artifacts_20260702/artifacts/policy_data_internal/interim/legacy_evidence_links.csv,212432.0,historical_url_evidence_materialization,legacy_input_url,2004,2004,True,010,0,0,True,False,False,True,False,dropped_historical_url_evidence
236133,Northwest University,2005,,valid_human_legacy,https://archives.northwestu.edu/handle/nu/1583,materialized_candidate,https://archives.northwestu.edu/handle/nu/1583,validated_human_legacy,,historical_attempt,_quarantine/policy_scraper_artifacts_20260702/artifacts/policy_data_internal/interim/legacy_evidence_links.csv,212434.0,historical_url_evidence_materialization,legacy_input_url,2005,2005,True,010,0,0,True,False,False,True,False,dropped_historical_url_evidence
236133,Northwest University,2006,,valid_human_legacy,https://archives.northwestu.edu/handle/nu/1584,materialized_candidate,https://archives.northwestu.edu/handle/nu/1584,validated_human_legacy,,historical_attempt,_quarantine/policy_scraper_artifacts_20260702/artifacts/policy_data_internal/interim/legacy_evidence_links.csv,212436.0,historical_url_evidence_materialization,legacy_input_url,2006,2006,True,010,0,0,True,False,False,True,False,dropped_historical_url_evidence
236133,Northwest University,2007,,valid_human_legacy,https://archives.northwestu.edu/handle/nu/1585,materialized_candidate,https://archives.northwestu.edu/handle/nu/1585,validated_human_legacy,,historical_attempt,_quarantine/policy_scraper_artifacts_20260702/artifacts/policy_data_internal/interim/legacy_evidence_links.csv,212438.0,historical_url_evidence_materialization,legacy_input_url,2007,2007,True,010,0,0,True,False,False,True,False,dropped_historical_url_evidence
